q0 q1 q2 q3 weights
0.97070289 0.02334205 0.23774713 0.02583304 0.00001235
0.92413020 0.10746755 -0.03166371 0.36528277 0.00001207
0.94806743 0.24214537 -0.13053659 -0.15966827 0.00001218
0.91901588 0.34581795 0.17408209 0.07426421 0.00001143
0.89018255 -0.29481983 0.32074079 -0.13334781 0.00001265
0.98635030 0.02638748 0.08993457 -0.13538325 0.00001348
0.99354833 -0.10519386 0.01000988 0.04117928 0.00001224
0.95463932 0.14031167 -0.06117565 0.25540927 0.00001242
0.87861007 0.30596983 -0.34021938 -0.13666573 0.00001258
0.93490225 0.05999051 0.06205551 0.34425002 0.00001152
0.98242277 0.06857897 -0.16933075 0.03833365 0.00001123
0.96051544 -0.25720817 -0.02475899 -0.10315557 0.00001188
0.96686083 0.00413167 -0.23013122 -0.11046590 0.00001382
0.90498501 0.13214163 -0.35868007 -0.18678679 0.00001247
0.98779738 0.15463722 -0.01848460 0.00140737 0.00001222
0.93447685 -0.33978984 0.04468801 0.09643081 0.00001229
0.89364737 -0.32217011 0.29330972 -0.10756508 0.00001262
0.93931884 -0.16909380 0.09831725 -0.28181764 0.00001220
0.90577120 0.25458306 -0.33357942 -0.05908323 0.00001300
0.95738000 0.05202958 -0.19748427 -0.20424604 0.00001209
0.92140615 -0.31378880 0.22085111 -0.06141698 0.00001234
0.89675945 -0.26415524 0.32856658 0.13449372 0.00001181
0.90877181 0.19315265 -0.34007791 -0.14550903 0.00001231
0.94858348 -0.15467206 -0.15410987 0.22916389 0.00001276
0.94308460 -0.03241396 0.31404063 0.10449548 0.00001238
0.97884244 -0.06023166 0.17881678 0.07914674 0.00001226
0.93157858 -0.33914614 0.06921052 0.11113586 0.00001282
0.97649342 0.19177139 -0.05851004 -0.07912584 0.00001276
0.94451618 0.27965677 -0.13864395 -0.10226999 0.00001222
0.95689684 0.13856582 -0.00533191 -0.25518522 0.00001291
0.88702869 0.34267780 -0.30306870 0.06246111 0.00001226
0.91206664 -0.09322942 0.14105585 -0.37355855 0.00001325
0.88062590 0.10524617 -0.32482010 0.32850143 0.00001323
0.90341610 0.24069269 0.12197687 0.33320874 0.00001264
0.97660977 0.16182359 -0.06096996 -0.12778544 0.00001224
0.93819165 0.20556352 0.23825604 -0.14413236 0.00001284
0.86726564 -0.03385933 -0.35328531 -0.34913233 0.00001327
0.96876019 0.20156744 0.10075147 -0.10355365 0.00001288
0.92711329 0.23981935 0.16416198 -0.23663992 0.00001283
0.98187202 0.11627629 0.12592296 -0.08093543 0.00001287
0.95236081 -0.23335712 0.19352159 0.03320681 0.00001299
0.88006979 -0.33824024 0.21324393 -0.25612044 0.00001224
0.90536225 0.00831525 -0.26761374 0.32959506 0.00001262
0.91648668 -0.18804088 -0.27699390 0.21901402 0.00001271
0.89579517 0.30880219 0.28147581 -0.15153725 0.00001294
0.90785652 -0.34951079 0.04152007 -0.22784819 0.00001225
0.99868107 -0.04166183 -0.01942570 0.02287068 0.00001218
0.99799913 -0.00662600 0.04080534 -0.04784084 0.00001141
0.96842921 -0.11531487 0.06223129 0.21207212 0.00001313
0.89175385 0.32228783 0.23518521 0.21352637 0.00001203
0.90931368 -0.20614795 -0.30825374 0.18876250 0.00001236
0.91391736 -0.37033591 -0.16404991 0.02634362 0.00001280
0.97660327 -0.04979314 0.20840439 0.01828462 0.00001227
0.95068580 -0.19262399 -0.18665582 -0.15573074 0.00001207
0.91379052 0.09125794 0.18081351 -0.35208705 0.00001345
0.89103466 0.34555772 -0.26915380 -0.11917755 0.00001244
0.94684851 0.21680449 0.23764044 0.00083610 0.00001283
0.93486238 -0.05206871 -0.24250448 0.25399363 0.00001253
0.94260353 0.30705643 0.13058825 -0.01271507 0.00001273
0.92138797 0.30469817 0.00532055 -0.24119478 0.00001235
0.98103452 0.19092731 -0.03207387 -0.00945227 0.00001291
0.93898553 -0.10996110 0.06929909 0.31845316 0.00001280
0.95500475 0.29107234 0.02774398 0.04972966 0.00001336
0.88163775 -0.30509210 0.32140914 -0.16226488 0.00001312
0.96120602 -0.08185724 -0.17350949 0.19818380 0.00001256
0.89555514 0.32332298 0.11117007 0.28475329 0.00001235
0.98937517 0.13493803 0.00623710 -0.05375503 0.00001227
0.93922293 -0.08912170 0.00025464 -0.33153814 0.00001111
0.98601699 -0.06015518 0.00317031 -0.15537618 0.00001267
0.86840969 0.34288985 0.10488535 0.34247664 0.00001111
0.98012263 -0.18338084 -0.03375031 0.06776462 0.00001277
0.93630451 0.24956529 0.24562247 0.02684486 0.00001227
0.96066087 -0.00445045 -0.23437005 0.14893478 0.00001215
0.91401589 -0.35595459 0.19451228 -0.00601902 0.00001272
0.92115945 -0.08042606 -0.37951159 -0.03111036 0.00001196
0.95062977 0.01251692 0.23129112 0.20652068 0.00001283
0.93073744 0.05350680 -0.35760704 0.05460795 0.00001350
0.92530650 -0.33565316 0.15070085 0.09183707 0.00001205
0.93089062 0.11217856 -0.33357224 0.09791932 0.00001232
0.92142147 -0.18187706 -0.07862141 0.33424827 0.00001292
0.90766960 0.21698885 -0.30939174 -0.18256097 0.00001173
0.90233767 0.18669900 0.31628931 -0.22559106 0.00001193
0.90474820 0.02686538 -0.26957443 -0.32869217 0.00001275
0.94764000 0.09620935 0.30431327 -0.01075297 0.00001284
0.91158986 -0.20123720 0.19800973 -0.29883057 0.00001212
0.91037136 -0.35118499 0.09342468 0.19790131 0.00001265
0.96448302 0.18317842 0.13017508 -0.13882597 0.00001285
0.92762393 -0.35744193 0.05983189 0.09038410 0.00001294
0.93831033 -0.09609254 -0.28666827 -0.16781326 0.00001295
0.91788304 0.12645081 -0.31980285 0.19805816 0.00001279
0.93728238 0.34154204 -0.00352095 -0.06955859 0.00001236
0.93612111 -0.32358631 -0.12378567 -0.06038477 0.00001309
0.97135019 -0.21238938 0.09235228 -0.05329746 0.00001295
0.91439956 0.17054129 0.23911256 0.27859351 0.00001292
0.98919106 -0.02897544 0.07628031 0.12183117 0.00001181
0.91008627 0.20974636 0.30809394 -0.18118374 0.00001257
0.93240571 -0.10663326 0.30494881 -0.16203438 0.00001257
0.94203997 0.21836783 -0.20829336 -0.14659499 0.00001267
0.92541885 -0.13943616 -0.03761949 -0.35034597 0.00001308
0.97270173 -0.17984483 0.07064568 0.12851585 0.00001187
0.90020901 0.29488495 -0.31379843 -0.06478503 0.00001324
0.94082731 -0.28096056 -0.17435765 0.07419249 0.00001283
0.94341767 0.15863767 0.18092385 -0.22817481 0.00001392
0.87975973 -0.18255937 0.34658581 0.26939413 0.00001311
0.92165238 0.20105596 0.26163837 0.20415384 0.00001279
0.86713284 0.30318284 -0.35458019 -0.17445266 0.00001261
0.94524169 0.04571909 -0.29194963 -0.13853976 0.00001322
0.90847385 -0.23729129 -0.04898204 0.34054196 0.00001283
0.87017822 0.32782054 0.22788063 -0.28878018 0.00001261
0.91681200 0.24101895 0.01386256 0.31807771 0.00001214
0.97316617 -0.17569159 0.04670713 0.14106232 0.00001235
0.98619640 -0.11909790 -0.08749048 0.07468420 0.00001268
0.98274142 -0.12255315 0.06503790 -0.12235259 0.00001219
0.95099580 -0.28303126 -0.08496951 -0.09099717 0.00001301
0.96850979 0.22763781 -0.02279425 -0.09823558 0.00001255
0.92098135 0.27660713 0.20869626 -0.17812283 0.00001194
0.94048160 -0.23781945 0.18404628 -0.15831372 0.00001300
0.90710199 -0.35700285 -0.13582243 0.17682542 0.00001203
0.97352582 0.13074887 -0.13895047 0.12587675 0.00001235
0.95404220 -0.05168284 0.29426408 0.02325890 0.00001262
0.97604376 -0.12700762 0.15047884 0.09254083 0.00001173
0.96254945 -0.26980081 -0.00228636 0.02647397 0.00001378
0.95485193 -0.08122759 0.24298799 -0.15038845 0.00001294
0.98212397 0.13956186 -0.10019813 -0.07691086 0.00001240
0.96745998 -0.20120002 -0.13120176 -0.07953504 0.00001161
0.95452720 0.20159230 -0.11726353 -0.18570842 0.00001321
0.95028752 -0.09210905 -0.16753724 0.24576570 0.00001258
0.96481001 0.16793668 0.09051750 0.18095718 0.00001306
0.97656614 0.05666069 0.11684222 0.17162757 0.00001316
0.98483068 0.01084108 0.16902141 -0.03771940 0.00001344
0.87170106 -0.35883456 -0.30838519 0.12756778 0.00001273
0.88851810 -0.36777294 0.26673758 0.06426288 0.00001273
0.93013805 -0.05714370 0.09085497 -0.35117397 0.00001220
0.89066958 -0.25750840 0.36168057 -0.09789912 0.00001201
0.95007354 -0.05333656 -0.22975226 -0.20427769 0.00001299
0.96179771 -0.17521849 -0.08926937 -0.19045883 0.00001312
0.89612609 -0.27233312 -0.16482957 -0.30923125 0.00001248
0.93701702 0.29511046 0.10415038 -0.15511812 0.00001259
0.98018783 0.11390014 -0.07379270 0.14426777 0.00001151
0.96487379 -0.09986717 -0.24227493 0.01865458 0.00001246
0.92565072 0.10057491 0.35825729 0.06860881 0.00001264
0.94374931 -0.20069769 -0.20459653 -0.16491804 0.00001268
0.89903504 -0.29064620 0.20664443 -0.25408441 0.00001341
0.90469795 -0.33203891 0.25479680 -0.07968927 0.00001203
0.95276695 -0.24554515 -0.04397687 0.17323047 0.00001246
0.89995605 0.28512633 0.29181463 -0.15370864 0.00001272
0.86356544 -0.26388976 0.35129866 -0.24739873 0.00001249
0.96387452 -0.09720723 -0.07704309 -0.23571384 0.00001190
0.96856749 -0.14859727 0.00066070 -0.19948778 0.00001347
0.95198381 0.14011475 0.27029535 0.03217321 0.00001167
0.99391073 -0.02346325 0.04876859 0.09598219 0.00001170
0.90084803 -0.32885301 0.02062721 -0.28267124 0.00001242
0.97159821 -0.22804423 -0.05890229 0.02287439 0.00001246
0.88116509 -0.34679797 -0.32055664 0.02286244 0.00001294
0.90370405 0.11472499 0.26235777 -0.31831673 0.00001249
0.94574022 -0.01173575 -0.30556184 0.10986207 0.00001252
0.86673701 0.31346357 0.34930861 -0.16879287 0.00001181
0.93496364 0.00712307 0.00518457 -0.35463408 0.00001188
0.90933347 -0.17355222 0.37464890 0.05128783 0.00001298
0.93204772 0.08830107 0.32549733 0.13244395 0.00001236
0.92949420 0.26304093 0.12388533 0.22694142 0.00001319
0.91237587 0.10435862 0.30864576 -0.24782522 0.00001307
0.97473675 0.11742675 -0.08421856 -0.17031285 0.00001323
0.91821885 -0.28117633 0.20322782 0.19108230 0.00001373
0.89969820 -0.25914800 -0.33415681 0.10828064 0.00001209
0.97886866 0.01125739 -0.06883052 0.19222839 0.00001256
0.95586419 -0.06024994 0.07179990 0.27845719 0.00001203
0.92075956 0.19027872 -0.01670156 0.34017190 0.00001289
0.90796983 0.03664482 -0.24281727 0.33954051 0.00001192
0.95314711 -0.04792769 0.28698397 0.08278732 0.00001182
0.86827868 0.34927389 0.34207872 0.08415490 0.00001195
0.95053488 0.17784567 0.23981602 -0.08568905 0.00001262
0.92110062 0.14089425 0.21025963 -0.29582655 0.00001272
0.93624806 0.17256558 -0.19729891 -0.23395267 0.00001217
0.95972222 0.19063157 0.01035426 -0.20612055 0.00001216
0.95875090 -0.10923848 0.17928995 -0.19162138 0.00001249
0.92008269 -0.24950846 0.27963382 -0.11401019 0.00001159
0.93083781 -0.18668690 0.15647776 -0.27240360 0.00001235
0.86501026 -0.32750311 0.16588935 0.34202284 0.00001227
0.93441206 -0.21877642 -0.27887768 -0.03518794 0.00001270
0.94932157 0.24226770 0.03998178 0.19620503 0.00001266
0.89976174 0.08169816 0.28483692 -0.32034692 0.00001256
0.97168797 0.02920237 0.16300398 0.16852123 0.00001328
0.92505556 -0.13250838 -0.34925279 -0.06882045 0.00001237
0.95321262 -0.14519979 -0.22741359 -0.13632984 0.00001231
0.93256944 0.24729247 -0.13442449 0.22603264 0.00001220
0.98854685 -0.00924271 -0.01627079 0.14974952 0.00001125
0.96726006 0.22371469 0.09973568 -0.06642666 0.00001239
0.88489878 -0.28882101 -0.25102940 -0.26555750 0.00001246
0.95693207 0.12480018 -0.24971080 0.07968950 0.00001185
0.89998162 -0.16221689 0.23801450 0.32721230 0.00001252
0.97764736 0.19586428 0.00025586 -0.07643759 0.00001276
0.93743342 -0.05955698 -0.29121745 0.18128422 0.00001317
0.89676523 0.18993898 -0.30205104 0.26172587 0.00001173
0.96661603 -0.14929724 -0.06039956 0.19928785 0.00001193
0.95190030 -0.29413512 -0.07029066 0.04929036 0.00001286
0.87858021 -0.11451396 -0.34510720 0.30965197 0.00001301
0.91188699 -0.32173157 0.24527548 0.06921633 0.00001221
0.99913698 -0.01873085 0.01202220 0.03506975 0.00001195
0.98395467 -0.01790795 0.00026454 -0.17751749 0.00001234
0.89193124 0.21734320 0.18373618 0.35137111 0.00001236
0.91351342 0.30424258 -0.00734116 -0.26995519 0.00001208
0.91448069 -0.01665601 0.27560866 0.29578295 0.00001190
0.92302418 0.11565220 -0.18998165 0.31393933 0.00001303
0.95300680 -0.04307397 0.29382885 0.05989387 0.00001351
0.94014841 0.05658536 -0.09416115 0.32257208 0.00001204
0.99301600 0.04981701 -0.03619676 0.10063440 0.00001196
0.93189108 -0.30993053 -0.18651444 -0.02710159 0.00001255
0.95463163 0.05293728 -0.29227534 0.02124262 0.00001256
0.97971857 -0.13066132 0.12624052 0.08451341 0.00001292
0.98479855 0.02765427 -0.05867158 -0.16113579 0.00001259
0.92487836 -0.25221983 -0.27765548 0.06239066 0.00001297
0.96124166 -0.10517787 -0.22553056 0.11869329 0.00001153
0.92439246 -0.22836952 -0.17740668 0.24874239 0.00001155
0.91338778 -0.10339642 0.37275621 0.12682559 0.00001264
0.98843902 0.09167807 0.03996059 0.11395844 0.00001261
0.90851671 -0.31545925 -0.16383432 0.21963866 0.00001273
0.94685632 -0.09293479 0.09247094 0.29372668 0.00001394
0.95251548 0.13404362 0.15176660 -0.22740591 0.00001214
0.97486836 0.11593043 -0.17466566 -0.07539026 0.00001185
0.95518053 0.15429635 0.23594807 0.09028434 0.00001322
0.93248385 -0.32592908 0.09539466 -0.12306084 0.00001283
0.98663932 0.07238306 0.09957570 0.10671577 0.00001196
0.99671888 0.07243057 -0.02099887 0.02939884 0.00001299
0.99179548 -0.12082682 0.03017252 -0.02884871 0.00001254
0.91810232 0.07875773 0.28499097 -0.26394215 0.00001209
0.94122791 -0.33019331 -0.06098378 0.03665213 0.00001219
0.95476055 0.19241185 0.20170358 -0.10356441 0.00001352
0.92058069 0.20407465 -0.33212352 -0.02405601 0.00001244
0.96395987 0.07031368 0.25578833 0.02023926 0.00001203
0.89770156 -0.30469209 0.13185896 0.28966850 0.00001213
0.87324655 -0.28066412 0.19320977 -0.34833613 0.00001211
0.91393769 -0.17794675 0.31458619 0.18463030 0.00001261
0.88986593 -0.12218560 -0.32425407 0.29676357 0.00001293
0.94388902 -0.22659503 -0.17092216 0.16886027 0.00001201
0.95052987 -0.00861018 -0.30953145 0.02468045 0.00001317
0.97808385 0.18323860 -0.09538259 -0.02603394 0.00001254
0.97012985 -0.08016229 0.15063341 -0.17242856 0.00001261
0.92483276 -0.13286570 0.35564968 -0.02333188 0.00001363
0.90935862 0.31200066 0.27005613 -0.05284123 0.00001210
0.98566860 0.11242545 -0.12316941 0.02543950 0.00001192
0.97963578 0.03556192 0.18456000 -0.07061678 0.00001188
0.92197931 -0.02615128 -0.06430051 0.38096687 0.00001257
0.91527694 0.24697655 -0.31154427 -0.06489082 0.00001202
0.94552535 -0.13824627 -0.21453854 0.20209651 0.00001261
0.95526081 -0.12627131 0.21864544 -0.15403399 0.00001259
0.92956501 -0.18617068 -0.29166263 -0.12720962 0.00001201
0.91771889 -0.07954348 -0.10544872 -0.37462702 0.00001218
0.89843464 -0.26567197 -0.33789843 -0.08976774 0.00001244
0.96998656 -0.19573723 0.14124557 -0.02937193 0.00001305
0.94035089 -0.20175906 -0.26279593 -0.07727714 0.00001263
0.98574281 -0.04056082 -0.16108403 0.02679243 0.00001345
0.97505713 0.05153057 0.09599616 -0.19337265 0.00001253
0.90058434 0.30544493 0.29613954 -0.08917728 0.00001348
0.92046237 0.06320391 -0.33788726 -0.18597446 0.00001230
0.98509872 -0.02809305 -0.11633341 -0.12352281 0.00001228
0.93646961 -0.20386799 -0.07325692 0.27585497 0.00001237
0.91445816 -0.32173687 0.07508409 0.23369658 0.00001192
0.88619363 -0.32141981 -0.14240214 -0.30178112 0.00001180
0.95440781 -0.22381257 0.16361307 -0.11065461 0.00001284
0.89896476 -0.25484353 -0.29558042 0.19887017 0.00001279
0.95635802 0.07197269 -0.28313392 0.00586814 0.00001301
0.92986387 0.24693564 -0.02763217 -0.27131620 0.00001272
0.93822193 0.22641596 0.17125699 -0.19785467 0.00001291
0.92974836 -0.32497045 0.16990553 0.03308023 0.00001239
0.91887087 0.15989254 -0.31485894 -0.17599599 0.00001300
0.95773572 0.03838736 -0.26147276 -0.11358123 0.00001214
0.92915159 0.08071455 -0.32540521 -0.15580101 0.00001213
0.88516062 -0.27467591 0.17884865 -0.33023781 0.00001300
0.92566121 0.26831943 -0.23352507 0.12892672 0.00001270
0.91890830 0.19035780 0.30374339 -0.16465546 0.00001257
0.93207252 0.03169919 0.35823283 -0.04364889 0.00001195
0.93599641 0.14184497 -0.27234784 0.17209695 0.00001231
0.89285225 -0.31061625 -0.29829443 0.13173039 0.00001241
0.96141684 -0.26906672 0.05697134 0.00592088 0.00001276
0.94239408 -0.12836766 -0.19146341 0.24239816 0.00001174
0.89987475 -0.13356502 -0.34828368 -0.22601835 0.00001180
0.95893955 -0.22541770 0.11333703 0.12952413 0.00001246
0.89174080 0.06043485 0.35300994 -0.27664050 0.00001195
0.91617614 -0.28299320 -0.08119123 0.27192664 0.00001184
0.88682342 0.28640333 -0.29480004 -0.21121146 0.00001249
0.89896071 0.24375339 0.07421044 -0.35629582 0.00001410
0.91997916 0.16060199 -0.24856548 0.25702256 0.00001139
0.88755828 0.31379139 -0.20033444 0.27136937 0.00001295
0.93668967 -0.09766876 -0.33610091 -0.01046388 0.00001243
0.95571727 0.13193533 -0.26305425 0.00016309 0.00001254
0.87530154 0.31073859 -0.13956602 -0.34323475 0.00001237
0.93021584 -0.35192791 -0.06455646 0.08171733 0.00001306
0.95250374 -0.26310316 0.13329294 -0.07580473 0.00001130
0.92854935 -0.09109237 0.29173514 0.21068680 0.00001263
0.90964198 0.32432333 0.14832847 0.21298935 0.00001153
0.88090640 0.35064042 -0.05408503 -0.31325713 0.00001252
0.94439542 0.20666583 0.25236246 0.04146973 0.00001180
0.88059545 0.33687076 -0.24440509 -0.22657424 0.00001247
0.93095452 0.34023893 -0.13220499 0.00911281 0.00001238
0.95257622 0.12532245 -0.26244196 -0.08953777 0.00001299
0.95682019 0.27052328 0.00880655 0.10599400 0.00001255
0.93807018 0.19497454 0.02709266 -0.28508815 0.00001253
0.97410345 0.09968416 -0.04411425 0.19808958 0.00001180
0.93994319 -0.32004347 0.05244959 -0.10643326 0.00001276
0.95961624 0.25751913 0.00393053 -0.11315960 0.00001147
0.92389774 -0.31369251 -0.08459853 0.20212141 0.00001227
0.97322965 -0.22830597 0.01618946 -0.02093646 0.00001296
0.87706584 -0.30756578 -0.17308900 -0.32588181 0.00001244
0.97711462 -0.10062695 -0.14740041 -0.11573422 0.00001194
0.91585392 0.10525409 0.35570341 0.15364991 0.00001232
0.92675233 0.00871889 0.10955466 0.35923794 0.00001230
0.94642770 -0.00291590 -0.31933659 -0.04785633 0.00001221
0.90962529 0.34048769 -0.12170713 0.20454186 0.00001205
0.95107228 -0.29586524 0.03369335 0.08240187 0.00001397
0.98355865 0.17175882 0.05571362 0.00269132 0.00001299
0.99157876 0.03221776 0.07454715 0.10087761 0.00001280
0.95934421 -0.04757109 0.03852734 -0.27552018 0.00001216
0.91964775 0.30447689 0.21032213 -0.13155377 0.00001368
0.92836189 0.19250554 -0.28504527 0.14083683 0.00001214
0.95525253 -0.01097272 -0.27222204 -0.11518395 0.00001305
0.91173345 -0.12621473 -0.24705526 0.30294505 0.00001225
0.88051796 0.30704409 0.36101222 -0.00907002 0.00001203
0.93177927 -0.33870572 -0.05631557 -0.11787468 0.00001257
0.97613502 0.07610355 -0.19190674 -0.06738275 0.00001268
0.91028529 -0.04355637 0.33807006 -0.23493005 0.00001149
0.90217775 -0.24336860 -0.15504214 0.32063836 0.00001237
0.99609202 0.07673304 -0.02713862 -0.03429553 0.00001360
0.90519029 -0.36451989 -0.18370114 -0.11836253 0.00001272
0.94611943 0.00213663 -0.29391834 0.13588758 0.00001091
0.91058081 0.32921952 0.24855947 0.02598654 0.00001228
0.95353770 0.07093104 0.07244542 -0.28370097 0.00001219
0.95803654 -0.14794256 0.19829312 0.14477181 0.00001243
0.89141381 0.25748566 0.32312605 0.18620437 0.00001229
0.94772738 -0.03956264 -0.25367340 -0.18946610 0.00001266
0.89441669 0.31457049 0.26547632 -0.17489009 0.00001314
0.89851326 -0.32122982 0.04093418 -0.29632697 0.00001234
0.96297342 -0.20808776 -0.15469141 0.07383922 0.00001314
0.96158832 -0.16956264 0.01500011 0.21534030 0.00001154
0.85652053 0.34627220 0.15318558 -0.35071683 0.00001213
0.93288058 0.34809551 -0.08135457 0.04409993 0.00001217
0.95591229 -0.03405915 0.13995257 0.25590026 0.00001234
0.92513740 0.17605166 -0.05460605 0.33188072 0.00001212
0.91389489 -0.23018380 0.29473430 -0.15793429 0.00001242
0.95374095 -0.15988253 -0.06768999 0.24542588 0.00001181
0.92333364 0.26002064 0.26777375 0.09023020 0.00001291
0.96281135 0.20427872 0.16516010 0.06314007 0.00001346
0.93228149 0.03052432 0.30026260 -0.19940370 0.00001298
0.92798996 0.34527948 0.14002168 0.00325364 0.00001329
0.92672670 0.26733550 -0.15091930 -0.21663964 0.00001235
0.96029562 0.16069421 -0.16522862 0.15719154 0.00001220
0.96272928 0.26580197 0.04921813 -0.00889856 0.00001309
0.90307713 -0.34674552 0.16624086 0.19126742 0.00001193
0.94051927 0.04121477 -0.31391832 -0.12320766 0.00001120
0.94477642 0.24321747 -0.00169007 0.21963583 0.00001243
0.97231847 -0.21994700 -0.01573604 -0.07728149 0.00001362
0.91949886 -0.24181427 -0.20569576 -0.23181242 0.00001123
0.93511117 -0.29107335 -0.19114910 0.06561579 0.00001232
0.92125070 0.29521763 0.08381409 0.23899557 0.00001220
0.93018311 -0.29960722 -0.04401631 -0.20750305 0.00001276
0.91716713 -0.27980635 -0.23731771 0.15554158 0.00001207
0.92438382 -0.26983592 0.26920763 -0.01517661 0.00001258
0.93253714 0.15475786 0.31846079 -0.07076181 0.00001301
0.93191981 0.28140774 -0.05689690 0.22158043 0.00001198
0.93453556 0.32977390 0.07524101 -0.11059473 0.00001175
0.97147667 0.10559336 0.02124111 -0.21126263 0.00001272
0.96970868 0.06206719 0.01327002 0.23587428 0.00001257
0.95253640 -0.15005539 0.25443569 0.07362222 0.00001237
0.89344078 -0.26159650 -0.07807792 -0.35669973 0.00001372
0.93196195 0.34465739 0.05791437 -0.09645803 0.00001298
0.92976528 -0.06835782 -0.35504109 -0.06935064 0.00001240
0.92389148 0.36310565 0.10064076 0.06670975 0.00001114
0.87897068 0.28012770 -0.31352016 -0.22504252 0.00001338
0.95885551 -0.12730354 0.06725512 -0.24467666 0.00001327
0.96139300 -0.08811217 0.21905357 -0.14133401 0.00001237
0.93268031 0.31004426 0.16918097 -0.07319715 0.00001217
0.99304891 -0.00000542 0.09074958 -0.07495555 0.00001242
0.89729476 0.16712002 0.22073698 -0.34381416 0.00001344
0.92660004 -0.15800324 -0.18920034 0.28399053 0.00001273
0.97431469 -0.13207404 0.05233910 0.17472242 0.00001224
0.87365240 -0.33624536 -0.32133642 0.14287576 0.00001194
0.92704421 0.14042684 -0.30921334 -0.15892278 0.00001237
0.94586796 -0.00383030 -0.07704808 0.31525025 0.00001207
0.98785043 0.04146188 0.02684140 -0.14734982 0.00001291
0.95288259 0.00299739 0.07877390 -0.29291713 0.00001261
0.90828484 -0.33612144 -0.02188738 0.24811696 0.00001277
0.97502673 0.03682806 0.21831350 0.01748584 0.00001300
0.99662566 0.05342074 0.04501691 0.04309227 0.00001217
0.96597958 0.13352752 0.17905636 -0.13035616 0.00001246
0.96925896 -0.14430252 0.15792191 -0.12155043 0.00001210
0.94424236 -0.19700024 0.18716305 -0.18592285 0.00001258
0.93755478 -0.16193154 0.28368008 0.11956080 0.00001359
0.92893201 -0.09118980 0.11016686 0.34151572 0.00001254
0.91715252 0.10709509 -0.08017875 -0.37541074 0.00001195
0.94044626 -0.24049821 0.23475300 -0.05111209 0.00001308
0.89016283 0.21678062 0.35017648 -0.19491735 0.00001186
0.97380555 -0.07175406 -0.21299364 -0.03446470 0.00001356
0.99554992 -0.06943142 0.03941232 0.05006294 0.00001175
0.97455180 0.05672842 -0.07936624 0.20182100 0.00001313
0.92351943 -0.12200167 0.29858956 -0.20753719 0.00001124
0.90739739 0.18012841 -0.27436063 -0.26250702 0.00001308
0.97123158 0.16778357 -0.04793810 -0.16204882 0.00001352
0.93766451 0.24867587 0.22826605 -0.08270524 0.00001189
0.90194815 -0.29371634 0.22933871 -0.21822917 0.00001261
0.97029752 0.03973449 -0.08852586 0.22160120 0.00001283
0.93304169 -0.14609121 -0.02204863 0.32803106 0.00001345
0.97647291 0.03852797 0.19545835 0.08253667 0.00001275
0.93533689 -0.13327867 0.10070816 0.31183267 0.00001268
0.95264208 0.13350090 -0.13469461 -0.23771389 0.00001358
0.95343196 -0.10193833 -0.10449954 0.26392412 0.00001258
0.90887135 -0.30816141 0.11926046 0.25449228 0.00001292
0.87512618 -0.30741084 -0.29392722 -0.23078036 0.00001244
0.93122882 -0.06357242 0.35208586 0.06933244 0.00001208
0.91121280 -0.07121586 0.36028299 -0.18658961 0.00001243
0.96617067 -0.12508905 0.04057679 0.22185682 0.00001321
0.96958786 -0.16614620 -0.00459768 -0.17964873 0.00001252
0.89883399 0.30657378 -0.31300271 0.01180095 0.00001220
0.92799598 0.14813478 -0.21542287 0.26546666 0.00001190
0.88904101 0.17830749 0.25664240 0.33458519 0.00001235
0.93833083 0.00742659 0.34531057 0.01551438 0.00001317
0.86677647 -0.29477084 0.28236338 -0.28649551 0.00001232
0.97085994 -0.19038147 -0.13978772 0.04056143 0.00001256
0.96283495 -0.02416955 -0.23224929 0.13573860 0.00001260
0.95751429 -0.15907720 0.04979704 0.23533188 0.00001238
0.93192804 0.21521708 0.04270449 0.28873524 0.00001264
0.91501874 -0.00199901 0.31800461 -0.24821307 0.00001273
0.97572237 -0.01298305 -0.19248095 0.10367429 0.00001283
0.90178007 0.23321681 -0.34242088 0.12308763 0.00001269
0.97192097 -0.01506776 0.15125631 -0.17962204 0.00001350
0.91141820 0.20719443 0.34879246 -0.06878331 0.00001240
0.97086579 -0.14102739 -0.19073585 -0.03392308 0.00001236
0.88239408 -0.12773514 -0.27242699 0.36172909 0.00001220
0.93644053 0.07371005 0.04757131 0.33968061 0.00001201
0.87520963 0.30430925 -0.23638242 -0.29245052 0.00001227
0.96535462 0.20523179 -0.06425050 -0.14779133 0.00001266
0.92876428 -0.30853859 -0.04500147 0.20043881 0.00001174
0.88625866 -0.31236038 -0.08748022 0.33064148 0.00001174
0.98737073 0.04415633 -0.12956822 -0.07975796 0.00001203
0.96812415 0.01602065 0.22613703 0.10649412 0.00001237
0.90282649 0.20594974 -0.37172082 0.06567064 0.00001171
0.88115460 0.30830792 -0.15003271 0.32558101 0.00001309
0.93149549 0.27395332 0.23725271 0.03125431 0.00001306
0.94902658 0.12855363 0.04805650 0.28374818 0.00001199
0.95839250 -0.08831702 0.24113050 -0.12465940 0.00001216
0.89801365 0.36448932 -0.20425126 0.13784224 0.00001234
0.97206610 -0.16501509 0.07281280 0.15018582 0.00001317
0.96870077 0.09556019 -0.05426089 0.22258225 0.00001297
0.93519747 0.15849482 0.28084740 0.14632109 0.00001213
0.92507750 -0.11014474 -0.08597364 -0.35314056 0.00001178
