q0 q1 q2 q3 weights
0.93528092 0.17259666 0.30739665 -0.03110050 0.00004340
0.92890674 -0.13889302 0.29156557 0.18119180 0.00004538
0.95106661 0.04525161 -0.07199296 -0.29705492 0.00004218
0.87529975 0.30814138 -0.31475541 0.19957009 0.00004372
0.92411047 0.31738430 0.17153434 -0.12594846 0.00004188
0.94139326 -0.05547788 0.17028488 0.28583914 0.00004398
0.89174139 0.29479095 -0.25251463 -0.23266262 0.00004745
0.94474471 -0.15504566 0.03131446 -0.28711960 0.00004290
0.88372451 0.30471334 -0.34290004 0.09273776 0.00004228
0.92628855 0.21663761 0.29183459 -0.09944969 0.00004182
0.91266578 -0.23209602 0.07456381 0.32804394 0.00004643
0.93747020 -0.08902455 0.10848516 0.31852037 0.00004517
0.93496811 0.11771896 -0.22061045 -0.25161064 0.00004482
0.90494215 0.07173183 -0.22062157 -0.35673574 0.00004451
0.91845566 0.32372612 0.19971988 -0.10840946 0.00004530
0.87795985 -0.24977066 0.21153782 -0.34936073 0.00004583
0.91473287 -0.20845851 0.29327410 -0.18384524 0.00004328
0.93022287 0.06744985 0.34170473 -0.11564525 0.00004453
0.90708798 -0.21142393 0.21525323 0.29352576 0.00004087
0.90977311 0.29409644 -0.00366400 0.29292795 0.00004519
0.96758246 0.14823744 -0.11162208 0.17131944 0.00004790
0.96377861 -0.04435981 -0.23873745 -0.11030604 0.00004027
0.91287935 0.30995116 0.14565010 0.22218825 0.00004514
0.93677694 -0.20555517 -0.14010991 0.24610010 0.00004440
0.88744450 -0.32412264 0.00449395 -0.32766840 0.00004591
0.92350841 -0.37654066 0.04322670 0.05899817 0.00004320
0.94900614 -0.17891668 0.21545930 0.14475323 0.00004741
0.91858584 -0.14655583 0.34887841 0.11404055 0.00004258
0.91394162 0.27095953 0.06984905 -0.29396048 0.00004160
0.93348074 0.35656786 0.02566249 0.02853870 0.00004539
0.99077678 -0.07984513 0.00173306 0.10946741 0.00004476
0.91168267 -0.22656044 0.32902908 0.09615085 0.00004547
0.92975360 -0.15208353 -0.28908640 0.16987596 0.00004594
0.94980460 0.01853095 0.05530313 -0.30735871 0.00004378
0.93483764 -0.08520950 0.04903646 -0.34119403 0.00004253
0.98156315 -0.06481125 0.15780613 0.08620037 0.00004521
0.89102918 -0.21152394 0.33083805 0.22775164 0.00004231
0.94659364 0.00329189 -0.11401297 0.30158025 0.00004614
0.90890038 0.04096719 0.25075686 0.33067027 0.00004466
0.92594326 0.35319170 0.12694021 -0.04208167 0.00004492
0.97457099 0.19723271 0.02158636 0.10413767 0.00004347
0.90173882 -0.37283829 0.20321737 0.08100256 0.00004488
0.91629648 0.36572739 0.10972461 -0.12085024 0.00004181
0.90690827 -0.36064631 0.08016616 -0.20254630 0.00004287
0.92528683 -0.09390097 0.12612365 -0.34513724 0.00004520
0.85816360 -0.35440645 0.33786702 -0.15426324 0.00004391
0.98938930 0.00457864 -0.08420327 -0.11831151 0.00004619
0.92036498 -0.20818138 0.14037675 0.29980516 0.00004133
0.88127762 -0.23516926 -0.32559800 0.24906047 0.00004814
0.99838680 0.05595536 -0.00962708 0.00036336 0.00004428
0.94752437 0.16267389 -0.20411421 -0.18458658 0.00004287
0.97471964 0.00789608 -0.20525444 -0.08791959 0.00004764
0.96421599 0.25469106 0.02745127 0.06831139 0.00004379
0.94457883 -0.21404441 -0.24863516 -0.01167907 0.00004829
0.94442070 0.10366088 -0.17708065 -0.25683936 0.00004714
0.95058751 0.27903464 0.13382417 0.02478210 0.00004788
0.96907747 -0.04455866 0.10750482 -0.21759160 0.00004509
0.91148269 -0.07342131 -0.35222805 0.19935900 0.00004306
0.90329695 -0.31500971 0.28323495 -0.06783409 0.00004016
0.91136670 0.32364824 -0.08309373 0.24032883 0.00004487
0.97749394 -0.16103846 0.06947198 -0.11724263 0.00004363
0.93541533 -0.32084206 0.05758271 -0.13690419 0.00004702
0.90694624 -0.35920110 -0.00112557 -0.22004960 0.00004519
0.95841426 0.10622659 0.06085883 -0.25778717 0.00004102
0.90890318 0.14937659 0.19744301 -0.33555618 0.00004355
0.91753185 0.09153780 0.21180165 -0.32387683 0.00004232
0.93849999 -0.32626912 -0.10978071 -0.02672853 0.00004575
0.95103186 -0.19292903 -0.17179535 -0.16971494 0.00004272
0.95128244 0.04768954 0.23012488 0.19957453 0.00004351
0.91415375 -0.23842099 0.30358613 -0.12374877 0.00004432
0.97432470 -0.21819197 0.02358632 -0.05027198 0.00004606
0.89013386 0.28964993 -0.01225126 0.35158858 0.00004446
0.95426828 0.27966446 -0.10394725 -0.01883625 0.00004486
0.94642228 0.06145678 -0.11950036 -0.29364535 0.00004661
0.89921945 -0.03547138 -0.32004797 -0.29616803 0.00003904
0.93454427 -0.13586937 0.02923726 0.32758468 0.00004331
0.96694666 -0.12666373 -0.16268234 0.15001625 0.00004330
0.93905497 -0.23226215 0.12180322 0.22224779 0.00004596
0.94686985 -0.09095202 -0.22126113 0.21496214 0.00004350
0.92008424 0.03606740 -0.30094188 0.24814929 0.00004553
0.90121865 0.25908267 0.05177524 0.34351191 0.00004640
0.93180096 0.07371373 0.33668199 0.11383529 0.00004662
0.92694956 0.08952115 -0.28838119 0.22268099 0.00004578
0.94140911 0.14459176 0.19958979 -0.23023048 0.00004349
0.91909474 0.17738998 -0.34403643 0.07373329 0.00004275
0.96703249 0.18295129 0.09248100 0.15107681 0.00004420
0.97801483 -0.16006275 -0.11152856 0.07367726 0.00004571
0.98749447 0.05518310 0.09399208 -0.11390803 0.00004428
0.94449949 0.08002708 0.31795812 -0.02047004 0.00004098
0.89514196 -0.01547771 -0.27927983 0.34710819 0.00004337
0.86757320 -0.30961674 -0.28316778 -0.26696479 0.00004662
0.93329740 -0.04692182 0.29125565 -0.20475462 0.00004063
0.92674959 0.15964189 -0.30150297 0.15730754 0.00004415
0.89463490 0.26052672 0.32400313 0.16363426 0.00004733
0.97480184 0.15316060 0.05856407 0.15123972 0.00004449
0.89045453 0.00367663 0.27789351 -0.36035040 0.00004396
0.94395119 0.18256749 0.08715753 0.26082334 0.00004461
0.91274559 0.18365571 0.36485124 0.00704316 0.00004681
0.95759374 -0.10049312 0.10569109 -0.24848494 0.00004772
0.92116499 0.14022270 -0.28466171 -0.22530073 0.00004050
0.94316316 0.15246877 -0.27953497 -0.09516681 0.00004563
0.96566838 0.06835939 -0.24179879 -0.06591623 0.00004641
0.91284609 0.29734746 -0.27251840 -0.06348425 0.00004232
0.89089972 0.33612311 0.23012206 -0.20090482 0.00004641
0.92551571 -0.09539323 -0.02678736 -0.36551780 0.00004202
0.98529899 -0.13190256 -0.10069586 0.04059501 0.00004446
0.93140352 0.30188364 0.10360336 0.17498605 0.00004631
0.96636593 -0.03911953 0.17059051 -0.18842895 0.00004264
0.90515107 0.37189546 -0.19104747 -0.07678643 0.00004485
0.88828504 0.27933449 0.12270266 -0.34331623 0.00004502
0.99394476 -0.08820966 -0.05994366 -0.02645015 0.00004318
0.92605883 0.36929142 0.02409577 0.07388010 0.00004596
0.87514448 -0.32336810 0.13696216 0.33286121 0.00004544
0.92109817 -0.20536521 0.32457212 0.06368841 0.00004844
0.91894424 0.36392173 0.01007194 -0.15166084 0.00004417
0.93073130 -0.17181532 -0.32272291 -0.00828930 0.00004601
0.95171607 0.05645223 -0.25225934 0.16557431 0.00004364
0.91318494 0.29910979 -0.04178846 0.27364266 0.00004587
0.96003121 -0.20115630 -0.15517658 0.11745849 0.00004804
0.94508976 0.22635141 0.09631398 -0.21516047 0.00004324
0.86994737 0.31337389 0.29058322 -0.24606869 0.00004396
0.93433470 0.08600864 -0.34527540 0.02015042 0.00004113
0.92652524 0.12100277 -0.35427019 -0.03744271 0.00004518
0.92738789 -0.20585838 0.06011174 0.30652988 0.00004635
0.92944139 0.28619862 0.23286763 0.00129880 0.00004256
0.89212906 -0.31034029 0.22915803 -0.23511972 0.00004465
0.94965547 -0.27132881 0.03289300 0.15314431 0.00004660
0.95244288 0.12186816 -0.25100052 0.12247240 0.00004554
0.98152149 -0.06539357 -0.10028128 0.14927454 0.00004668
0.92047310 -0.20845243 0.20371225 0.26034233 0.00004460
0.96097803 -0.21860087 -0.02824930 0.16714306 0.00004328
0.96610236 -0.11160377 0.07310484 -0.22101247 0.00004465
0.95445764 0.19419751 0.02581825 -0.22501417 0.00004510
0.91467780 0.19614089 -0.03484392 -0.35168055 0.00004422
0.93122774 -0.01899358 -0.12175819 0.34297097 0.00004522
0.92926764 -0.36352625 -0.01689632 0.06344178 0.00004178
0.92827404 -0.16691327 -0.33098707 0.02991471 0.00004560
0.86771899 0.32496059 0.22494750 0.30143481 0.00004645
0.93638086 0.10659411 0.19226521 0.27361041 0.00004264
0.92798102 0.17083405 0.22011618 -0.24741825 0.00004567
0.89015633 -0.32186881 -0.28921708 0.14274316 0.00004413
0.97766888 0.15938868 -0.10377075 -0.08938894 0.00004665
0.97842115 0.14470434 0.07668262 0.12598599 0.00004488
0.88724226 0.19311655 -0.35738173 0.21859895 0.00004462
0.97366703 0.05409778 0.22110793 0.01253846 0.00004541
0.89247549 -0.19366063 0.34842363 -0.21114945 0.00004016
0.93105620 0.16698267 -0.19417885 -0.25989553 0.00004738
0.94246668 0.16616076 0.28310588 -0.06323130 0.00004617
0.89766461 -0.01201289 0.28951895 0.33201307 0.00004374
0.92473108 -0.02316883 0.06789160 0.37379998 0.00004408
0.99481827 -0.00739643 -0.00807205 -0.10107793 0.00004598
0.91452730 0.31946781 0.23391959 -0.08283558 0.00004582
0.87805718 -0.25114760 0.24449609 -0.32582530 0.00004675
0.91339260 -0.09415875 0.32591569 0.22500461 0.00004553
0.92701834 0.15516329 -0.30090117 -0.16130669 0.00004210
0.90291500 -0.12284300 -0.18345462 0.36877969 0.00004405
0.94048041 -0.03778052 -0.31543615 0.12070319 0.00004352
0.88835371 0.06692143 -0.32586706 -0.31648052 0.00004207
0.96510237 0.20084825 -0.16268450 -0.04208463 0.00004403
0.92220151 -0.00456839 0.37838346 -0.07968333 0.00004710
0.93900275 0.32407323 0.08062866 -0.08215460 0.00004520
0.92481130 0.35799950 0.08025053 -0.10059957 0.00004720
0.97170550 0.16756830 -0.00718618 0.16630599 0.00004778
0.91858703 -0.33001041 -0.13410635 -0.17119125 0.00004491
0.88792616 -0.31605077 0.16820258 -0.28880250 0.00004835
0.92735195 -0.12226519 0.34114039 0.09323531 0.00004346
0.95529193 -0.03883668 0.21483670 -0.19938451 0.00003810
0.98976159 0.08521989 -0.00258852 0.11446767 0.00004398
0.95698577 0.01742418 0.10180591 0.27112761 0.00004573
0.87825644 -0.36148125 0.18776241 0.25048390 0.00004695
0.92015606 -0.35611582 0.16215049 -0.01419776 0.00004446
0.92816776 0.25691083 0.21952666 -0.15591499 0.00004604
0.87985176 0.15998301 0.28375286 -0.34605002 0.00004839
0.94421059 0.18580812 0.15226491 0.22529340 0.00004334
0.92901886 -0.35791543 -0.05615238 0.07528236 0.00004327
0.91489011 0.37814668 -0.06073672 0.12764117 0.00004206
0.96876407 -0.23262434 -0.07075327 0.04874562 0.00004372
0.89121884 0.12709230 0.25538439 0.35264057 0.00004491
0.97475815 -0.12502311 0.13227051 0.12930679 0.00004464
0.93732554 -0.09046095 -0.03909487 -0.33422926 0.00004496
0.87090695 -0.32093516 0.33038539 -0.17136879 0.00004286
0.91555732 0.11604668 -0.13871928 0.35922816 0.00004049
0.95064396 0.17126620 0.24617572 -0.07963341 0.00004435
0.95230174 0.25230742 -0.12085453 -0.12188741 0.00004352
0.88882130 -0.34123620 -0.18672937 -0.24225339 0.00004176
0.91442853 -0.22908801 -0.25185964 -0.21887396 0.00004526
0.97626948 0.18961911 -0.04222917 0.09570357 0.00004404
0.95488167 -0.03360726 -0.23050380 -0.18422693 0.00004570
0.98521888 -0.07610484 0.14560999 0.04847196 0.00004255
0.93950403 0.02294489 0.01031907 0.34161276 0.00004737
0.94175500 0.27984139 0.13529666 0.12837875 0.00004527
0.95537710 0.25980297 0.10833955 -0.08955224 0.00004281
0.92284441 0.04816110 0.11745124 0.36365360 0.00004614
0.96514833 -0.06779169 -0.07986287 -0.23982267 0.00004223
0.97496200 -0.16667759 -0.05575519 -0.13623145 0.00004553
0.93161350 0.01727277 -0.35954157 0.05027764 0.00004318
0.95118916 0.11944870 0.22750714 0.17091417 0.00004074
0.93177158 0.14758311 0.19642821 0.26727694 0.00004616
0.89559841 0.30864340 -0.13508436 0.29050800 0.00004485
0.90641761 -0.26675072 0.25459832 -0.20598747 0.00004170
0.98808068 -0.04356419 0.13637184 0.05658188 0.00004425
0.88957858 -0.25234333 -0.36741513 -0.09989462 0.00004436
0.90563571 0.17650022 -0.32543710 0.20679051 0.00004486
0.93082428 -0.26577249 0.20033343 0.15098879 0.00004541
0.93036348 -0.31726512 0.14719394 0.11000260 0.00004486
0.95172679 -0.30653229 -0.00645617 -0.01457453 0.00004700
0.92416126 -0.21802355 -0.10692059 0.29488927 0.00004389
0.95393634 0.22381422 0.12064419 -0.15924099 0.00004379
0.89263219 0.22658114 0.27623647 0.27488568 0.00004359
0.94490391 0.02940720 0.20551053 -0.25309527 0.00004653
0.93357134 -0.15342480 0.32280213 -0.02653699 0.00004359
0.95855826 -0.00103638 0.27581903 0.07133631 0.00004300
0.93166262 0.01083027 0.22250199 0.28701967 0.00004228
0.87885678 0.36264431 0.08546869 0.29798481 0.00004655
0.96995735 0.01610108 0.20206834 0.13450626 0.00004481
0.88406050 -0.10010433 -0.32955310 -0.31592858 0.00004652
0.99216402 0.05968096 -0.06754863 0.08652106 0.00004793
0.94326460 -0.27025428 0.07642782 0.17712519 0.00004667
0.98865002 0.05745614 0.01853486 -0.13757302 0.00004586
0.93680060 0.15163209 0.29961002 -0.09821509 0.00004715
0.90438849 -0.10687076 0.33337879 -0.24396457 0.00004357
0.91263312 -0.33314359 0.05636407 -0.23008530 0.00004713
0.92253822 -0.24928783 -0.27532026 -0.10477401 0.00004277
0.91069597 -0.11521664 0.12666152 -0.37591860 0.00004647
0.93689680 -0.15466547 0.14180221 -0.27963394 0.00004761
0.86509883 -0.34740579 0.31085300 -0.18515839 0.00004016
0.98108578 0.03914000 -0.07941416 -0.17213996 0.00004540
0.95076269 -0.27133232 -0.12567873 -0.08144930 0.00004437
0.90630358 -0.34788507 -0.21019635 0.11578970 0.00004549
0.93924898 0.23364487 0.07388082 -0.24033938 0.00004429
0.93436635 -0.22541435 -0.16734603 0.21941553 0.00004396
0.89025736 0.20669527 -0.31234914 -0.25914660 0.00004440
0.95368701 -0.08922103 0.26702410 0.10591874 0.00004423
0.98591471 -0.03367823 -0.16015328 -0.03447952 0.00004423
0.91805261 -0.27887484 0.22040798 0.17558070 0.00004575
0.98561263 -0.14026473 0.02380803 0.09125085 0.00004579
0.94408840 -0.20608827 -0.06543505 -0.24888337 0.00004527
0.99237043 -0.12181763 0.00929076 0.01658510 0.00004635
0.95109272 0.00741053 0.23091625 0.20504966 0.00004329
0.91480786 -0.04718252 -0.37416968 -0.14455932 0.00004371
0.90967482 0.34609205 0.17860711 -0.14426196 0.00004149
0.94149232 -0.02695141 0.00244273 -0.33594620 0.00004441
0.96152359 0.03690503 0.19394666 0.19103684 0.00004140
0.90593880 0.22818026 -0.20214358 -0.29384792 0.00004343
0.93448865 -0.11417943 -0.29560399 -0.16221081 0.00004443
0.98967379 0.07860144 -0.11262362 -0.04103053 0.00004749
0.91119206 0.27689391 -0.24641033 -0.17983525 0.00004431
0.99779886 0.02273993 0.05552460 -0.02823713 0.00004546
0.95265102 -0.12838614 0.25737724 0.09864090 0.00004669
0.95687515 -0.17744356 0.04053750 -0.22640777 0.00004472
0.92872387 -0.03526729 0.07649784 -0.36107659 0.00004550
0.93817055 -0.22116452 -0.10062096 -0.24657191 0.00004359
0.92904818 0.23976474 0.28169596 -0.00545803 0.00004849
0.91395319 0.30520168 0.20094781 0.17652611 0.00004529
0.87876171 0.28100288 0.28909269 0.25542250 0.00004811
0.94198740 0.19049266 -0.26147881 0.08944929 0.00004382
0.97888911 -0.10025474 0.00347562 -0.17808157 0.00004421
0.89530748 0.34499344 0.28146335 -0.01350745 0.00004538
0.88457590 0.33197433 -0.18650657 -0.26932099 0.00004277
0.99527711 0.00354367 0.02935966 -0.09246038 0.00004291
0.91784638 -0.37545174 0.07568912 -0.10423610 0.00004908
0.87249160 -0.32199106 0.34038946 -0.13861889 0.00003958
0.89941823 -0.24283357 -0.20258276 -0.30172661 0.00004608
0.92842299 0.34104764 -0.11529885 0.09177927 0.00004416
0.93618697 -0.25170621 -0.24301282 -0.03380436 0.00004516
0.97137016 0.07041077 0.11548553 0.19530869 0.00004345
0.92939484 -0.25182977 0.19391796 0.18762401 0.00004289
0.96662509 -0.17760834 -0.04840510 -0.17818022 0.00004297
0.88764799 0.31490174 -0.25383857 0.22019058 0.00004299
0.93092269 -0.06215434 0.22616045 -0.27994865 0.00004125
0.95786887 -0.21022838 -0.14068612 -0.13600983 0.00004284
0.98159283 -0.08346616 -0.12018901 0.12273350 0.00004607
0.91268557 -0.35768545 -0.08105883 0.18026532 0.00004691
0.90210009 -0.12073589 0.33192897 0.24791422 0.00004607
0.93451953 -0.20182297 0.17660266 0.23399201 0.00004507
0.98295093 -0.01428285 0.02547945 0.18153316 0.00004543
0.90460998 -0.01420377 -0.20508374 0.37338942 0.00004293
0.89179587 0.20247819 -0.28844446 0.28372958 0.00004424
0.95506024 -0.09925591 -0.27928239 0.00309641 0.00004683
0.96524227 -0.14856336 0.16026841 0.14335376 0.00004508
0.95037961 0.24474022 0.06679424 0.18005368 0.00004325
0.97840726 0.07983800 0.10193332 0.16110452 0.00004696
0.96055561 -0.24091135 -0.03344414 0.13481867 0.00004165
0.91753191 -0.29699549 0.23927066 -0.11259849 0.00004606
0.88513631 -0.32170242 0.24883179 0.22610620 0.00004691
0.97624034 -0.03917367 0.11582363 -0.17889971 0.00004268
0.97054648 0.13347629 0.10473788 -0.17103694 0.00004663
0.88676155 0.36349341 -0.00487673 0.28548688 0.00004303
0.94527733 -0.07510494 0.15449077 -0.27738541 0.00004444
0.94006836 0.21230219 0.23901533 0.11862106 0.00004193
0.93036652 0.19491147 0.18007168 -0.25298586 0.00004410
0.90370446 -0.22155680 0.16617601 0.32652166 0.00004708
0.96533459 -0.04551779 -0.04955454 -0.25219366 0.00004378
0.88667375 -0.28733417 -0.18467760 0.31167758 0.00004603
0.98461735 -0.03266167 0.09759599 0.14119813 0.00004451
0.91198665 0.26931873 -0.27420121 0.14339267 0.00004461
0.89759481 -0.25236934 0.33399913 -0.13812277 0.00004667
0.93757683 -0.08578505 0.32645324 -0.08377910 0.00004465
0.91401315 0.20191544 0.32629383 0.13169084 0.00004369
0.96086091 0.23666361 -0.14323112 0.01488340 0.00004400
0.88124466 0.32282662 0.28964967 0.18786661 0.00003926
0.99057430 0.12291244 0.05317717 0.02876174 0.00004361
0.86951482 -0.25323269 -0.30848455 -0.29095447 0.00004394
0.94671285 0.01145362 0.31294274 0.07530244 0.00004744
0.87243187 0.16489623 0.34625000 0.30295667 0.00004274
0.88825017 0.32722935 0.17912580 -0.26804212 0.00004549
0.94492000 -0.25501105 -0.20105562 -0.04089211 0.00004329
0.95430011 -0.20064405 -0.05625464 -0.21421658 0.00004595
0.96675152 0.13992792 -0.10618240 -0.18584125 0.00004638
0.92222375 0.29041776 0.25298914 -0.03401985 0.00004010
0.97379422 -0.21948799 -0.05914929 0.00715635 0.00004527
0.86873502 0.05601225 0.35830581 -0.33731145 0.00004737
0.96781981 0.13038093 -0.14761744 -0.15663572 0.00003901
0.98864502 0.13194019 0.02490024 -0.06747481 0.00004721
0.88286728 -0.35888493 -0.24131297 0.18307114 0.00004563
0.87038589 0.23388028 0.33154708 0.27893537 0.00004703
0.99466360 -0.02243010 -0.03965553 -0.09256683 0.00004256
0.93394136 0.07972170 0.21801570 0.27178505 0.00004600
0.99900496 0.03711275 0.02450355 0.00336210 0.00004496
0.91821581 0.06692645 -0.31769782 0.22686715 0.00004561
0.90097678 0.31774634 0.17630415 0.23705478 0.00004311
0.94248468 0.26705492 -0.04113413 -0.19675434 0.00004755
0.94589555 0.08254583 -0.30372167 -0.07887292 0.00004790
0.91646636 -0.32891139 0.12906505 0.18774691 0.00004527
0.96347481 0.08532772 -0.08180469 0.24029875 0.00004879
0.94494015 0.15636683 0.23402840 -0.16693793 0.00004334
0.92968386 0.02941383 -0.10443202 -0.35201800 0.00004841
0.90270638 -0.19726543 -0.36158168 -0.12436312 0.00004494
0.99944240 -0.01996838 0.00297676 -0.02659610 0.00004303
0.90385747 0.21965490 -0.03444302 0.36552304 0.00004559
0.94125038 -0.13903797 0.26478264 0.15686403 0.00004294
0.90366012 -0.17489882 -0.14022806 0.36489022 0.00004173
0.91452944 0.29068798 0.05471113 -0.27594042 0.00004290
0.95590359 -0.08730432 0.04944989 -0.27600914 0.00004531
0.92148352 -0.22403920 -0.30354673 -0.09237919 0.00004380
0.97823739 -0.05125489 -0.09173742 -0.17891015 0.00004185
0.95247060 0.08799881 -0.26594070 0.11971439 0.00004480
0.87018782 -0.31325710 0.31220177 0.21719389 0.00004471
0.92208940 -0.20763277 0.32628009 0.01345581 0.00004649
0.95711982 0.04623416 -0.25928545 -0.12064440 0.00004524
0.87249911 0.35538423 0.25943321 -0.21246591 0.00004640
0.87184250 -0.20103964 -0.29360539 -0.33655539 0.00004368
0.95961910 0.15790322 -0.10284313 0.20885651 0.00004955
0.87915719 0.31127790 -0.24325682 -0.26648608 0.00004469
0.95225537 -0.02516819 -0.17769752 0.24698153 0.00004490
0.94157696 0.08445141 -0.31731227 0.07492479 0.00004538
0.91071332 -0.09957923 0.26562771 0.30021191 0.00004241
0.93178815 0.24724193 0.16724977 -0.20656668 0.00004602
0.97068512 -0.17310624 0.15312950 0.06600001 0.00004505
0.94242018 0.21216647 0.18596850 0.17956971 0.00004513
0.95189762 -0.25544980 -0.02797587 0.16689420 0.00004367
0.90982181 0.13006020 -0.35710281 0.16669200 0.00004689
0.98662686 -0.01226756 -0.06029128 0.15093666 0.00004583
0.90271640 0.14352360 0.18918128 0.35876814 0.00004646
0.98593944 0.14764601 0.05326068 0.05733513 0.00004103
